Xstart,Xstop,Xtime,Xmeasurement,host,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T22:39:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,67.8651102464332,11.998168917372396,2023-03-30T20:39:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T22:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,67.67055771725032,11.915388723582817,2023-03-30T20:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T22:59:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,70.62508583199816,11.653696498054472,2023-03-30T20:59:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T23:09:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,69.27275501640345,11.608300907911804,2023-03-30T21:09:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T23:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,70.84824902723736,11.525520714122225,2023-03-30T21:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T23:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,71.88014038300145,11.699092088197148,2023-03-30T21:29:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T23:39:15.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,69.59128709849699,11.701762417029066,2023-03-30T21:39:15.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T23:49:15.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,70.22835126268406,11.573586633096816,2023-03-30T21:49:15.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-30T23:59:15.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,70.10627908751049,11.557564660105283,2023-03-30T21:59:15.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T00:09:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,68.35339894712749,11.509498741130692,2023-03-30T22:09:16.000000Z
